setup,year,groupSize,noLinks,groupID,dist_mean,dist_max,shape,gIDpy,SEED,ROOTING,RESOURCES,GRAFTING
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,500.083333333333,3,2,gID_4,2.70283905145504,2.85676396762922,1,gID_14,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,500.083333333333,6,7,gID_3,2.72217518924016,3.41102437227718,1.4,gID_19,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,2,1,gID_10,1.55562591091241,1.55562591091241,1,gID_37,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,2,1,gID_12,1.26720824257904,1.26720824257904,1,gID_52,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,2,1,gID_2,3.32269995625369,3.32269995625369,1,gID_10,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,2,1,gID_3,3.20164943123199,3.20164943123199,1,gID_12,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,2,1,gID_4,2.07250326354478,2.07250326354478,1,gID_15,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,2,1,gID_8,1.88649112353384,1.88649112353384,1,gID_31,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,2,1,gID_9,1.40481282370868,1.40481282370868,1,gID_39,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,3,2,gID_11,1.25770333572977,1.59973288356367,1,gID_51,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,3,2,gID_13,1.08186305978789,1.17445379358116,1,gID_60,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,3,2,gID_6,2.24533402002222,2.40577342141612,1,gID_24,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,3,2,gID_7,1.50231032685514,1.76252483941576,1,gID_28,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,3,3,gID_1,2.70957157631849,2.85676396762922,1.5,gID_8,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,550.083333333333,4,3,gID_5,2.64073032607088,3.05371906418253,1,gID_18,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,600,2,1,gID_3,3.20164943123199,3.20164943123199,1,gID_8,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,600,2,1,gID_5,3.54335321936276,3.54335321936276,1,gID_19,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,600,2,1,gID_6,1.76252483941576,1.76252483941576,1,gID_21,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,600,2,1,gID_7,3.04584705702133,3.04584705702133,1,gID_27,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,600,2,1,gID_8,2.80788824844236,2.80788824844236,1,gID_30,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,600,3,2,gID_1,2.55617135916115,3.03983945477751,1,gID_10,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,600,3,2,gID_4,3.27108954635265,4.13640567128918,1,gID_16,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,600,3,2,gID_9,1.47352252607916,1.81684288647093,1,gID_36,32189,2,0,0
setup_ENV_0_GRAFT_0_SPE_2_SEED_32189,600,5,5,gID_2,3.07614650734201,4.15907451410606,1.25,gID_5,32189,2,0,0
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,400.083333333333,2,1,gID_5,2.24867792247398,2.24867792247398,1,gID_37,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,400.083333333333,2,1,gID_7,0.976642259962999,0.976642259962999,1,gID_47,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,400.083333333333,2,1,gID_8,0.804921530633584,0.804921530633584,1,gID_61,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,400.083333333333,3,3,gID_1,4.22102889047559,5.35871733654993,1.5,gID_33,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,400.083333333333,3,3,gID_3,3.47869799777932,5.11462491741414,1.5,gID_19,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,400.083333333333,4,5,gID_4,3.73827559279141,6.34309555505784,1.66666666666667,gID_26,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,400.083333333333,14,18,gID_6,1.14757189829281,1.69983661143158,1.38461538461538,gID_44,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,400.083333333333,22,30,gID_2,4.63580022282005,6.51381829820523,1.42857142857143,gID_25,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,450.083333333333,2,1,gID_2,4.89961878030948,4.89961878030948,1,gID_22,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,450.083333333333,3,2,gID_3,0.935051788933732,0.944840050922103,1,gID_35,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,450.083333333333,23,27,gID_1,4.46655366865343,7.37254563623384,1.22727272727273,gID_16,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,500.083333333333,2,1,gID_5,2.21259342875169,2.21259342875169,1,gID_31,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,500.083333333333,2,1,gID_6,2.44583270159943,2.44583270159943,1,gID_34,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,500.083333333333,2,1,gID_7,1.94097834858755,1.94097834858755,1,gID_38,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,500.083333333333,3,3,gID_4,5.17134892632269,7.7407481895348,1.5,gID_17,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,500.083333333333,6,6,gID_3,4.06474758251542,6.08468960420502,1.2,gID_16,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,500.083333333333,7,7,gID_2,4.54641584365238,5.91668314945151,1.16666666666667,gID_26,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,500.083333333333,10,10,gID_1,5.31098611719135,7.20217645676115,1.11111111111111,gID_8,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,550.083333333333,2,1,gID_3,1.69983661143158,1.69983661143158,1,gID_11,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,550.083333333333,2,1,gID_8,1.00938297384252,1.00938297384252,1,gID_64,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,550.083333333333,2,1,gID_9,1.129407250933,1.129407250933,1,gID_56,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,550.083333333333,3,2,gID_10,0.46553330126453,0.593731224572338,1,gID_67,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,550.083333333333,3,3,gID_2,4.4577564351846,5.50005067488642,1.5,gID_13,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,550.083333333333,4,4,gID_7,1.18934251562072,1.78710779329419,1.33333333333333,gID_57,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,550.083333333333,6,6,gID_5,2.22285633826947,3.19407004886422,1.2,gID_34,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,550.083333333333,7,6,gID_4,2.63253369279897,4.1257231270888,1,gID_32,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,550.083333333333,15,19,gID_6,1.27713667927481,1.84106246070363,1.35714285714286,gID_43,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,550.083333333333,21,25,gID_1,5.58928775372498,8.80089570513921,1.25,gID_21,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,600,2,1,gID_2,4.97685767481867,4.97685767481867,1,gID_5,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,600,2,1,gID_7,1.13189664712647,1.13189664712647,1,gID_46,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,600,2,1,gID_8,1.84018926151014,1.84018926151014,1,gID_45,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,600,3,2,gID_3,5.13838758341623,5.13978738019287,1,gID_10,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,600,3,2,gID_6,2.38181520612162,2.4858367261621,1,gID_37,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,600,3,3,gID_5,2.84002140503315,3.48441164571384,1.5,gID_29,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,600,8,10,gID_1,4.61076816473289,6.30707698642541,1.42857142857143,gID_32,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_0_SEED_32189,600,14,19,gID_4,3.41849213761884,4.85832082233299,1.46153846153846,gID_14,32189,0,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,2,1,gID_11,0.977229755603728,0.977229755603728,1,gID_39,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,2,1,gID_12,0.477223696686353,0.477223696686353,1,gID_45,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,2,1,gID_4,4.25904274798881,4.25904274798881,1,gID_25,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,2,1,gID_5,3.58859880335432,3.58859880335432,1,gID_17,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,2,1,gID_6,2.36597374490408,2.36597374490408,1,gID_19,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,2,1,gID_8,1.43953483836292,1.43953483836292,1,gID_32,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,2,1,gID_9,2.21179098803033,2.21179098803033,1,gID_33,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,3,2,gID_1,5.40195702192612,5.41391266628788,1,gID_11,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,3,2,gID_2,4.01666525521738,4.2361464647275,1,gID_8,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,3,2,gID_7,3.31198008107661,3.84936587081851,1,gID_27,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,3,3,gID_10,1.20947633374689,1.51692168935808,1.5,gID_35,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,400.083333333333,3,3,gID_3,4.96724077197104,5.04790810892839,1.5,gID_13,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,450.083333333333,2,1,gID_1,5.89746333420967,5.89746333420967,1,gID_5,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,450.083333333333,2,1,gID_2,4.25904274798881,4.25904274798881,1,gID_15,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,450.083333333333,2,1,gID_3,3.58859880335432,3.58859880335432,1,gID_11,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,450.083333333333,2,1,gID_4,2.77459429133471,2.77459429133471,1,gID_17,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,450.083333333333,2,1,gID_6,0.977229755603728,0.977229755603728,1,gID_25,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,450.083333333333,2,1,gID_7,1.26326796498891,1.26326796498891,1,gID_43,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,450.083333333333,2,1,gID_8,1.14280534883781,1.14280534883781,1,gID_41,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,450.083333333333,2,1,gID_9,0.477871547090452,0.477871547090452,1,gID_46,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,450.083333333333,4,4,gID_5,2.66573042795452,3.79137941833315,1.33333333333333,gID_22,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,2,1,gID_1,2.77459429133471,2.77459429133471,1,gID_5,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,2,1,gID_11,1.20984130928674,1.20984130928674,1,gID_51,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,2,1,gID_14,0.382201840840919,0.382201840840919,1,gID_74,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,2,1,gID_2,2.21179098803033,2.21179098803033,1,gID_9,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,2,1,gID_3,3.39294424600615,3.39294424600615,1,gID_35,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,2,1,gID_5,1.26326796498891,1.26326796498891,1,gID_21,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,2,1,gID_7,1.79757098600277,1.79757098600277,1,gID_38,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,2,1,gID_8,1.64443499933865,1.64443499933865,1,gID_43,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,3,2,gID_10,1.17182741468054,1.37119951581722,1,gID_48,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,3,2,gID_12,0.900971008885183,0.909198218256574,1,gID_56,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,3,2,gID_13,0.611624750520445,0.690049727393256,1,gID_64,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,4,3,gID_4,3.11027617821845,3.88324075058477,1,gID_25,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,4,4,gID_9,1.65875489022842,1.92736778208037,1.33333333333333,gID_49,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,500.083333333333,5,6,gID_6,2.20438389578106,2.92024490984846,1.5,gID_30,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,550.083333333333,2,1,gID_1,6.89154129681038,6.89154129681038,1,gID_16,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,550.083333333333,2,1,gID_2,4.70665206859048,4.70665206859048,1,gID_5,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,550.083333333333,2,1,gID_3,2.77459429133471,2.77459429133471,1,gID_3,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,550.083333333333,2,1,gID_4,3.76777285342506,3.76777285342506,1,gID_12,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,550.083333333333,2,1,gID_8,3.77502761541079,3.77502761541079,1,gID_28,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,550.083333333333,2,1,gID_9,2.39836819690743,2.39836819690743,1,gID_35,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,550.083333333333,3,2,gID_6,4.58763882293389,5.292036895283,1,gID_19,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,550.083333333333,4,3,gID_10,1.26752620459604,1.41654145216213,1,gID_41,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,550.083333333333,5,6,gID_7,2.20438389578106,2.92024490984846,1.5,gID_23,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,550.083333333333,7,6,gID_5,3.37794409117859,5.63728863665678,1,gID_20,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_11,0.748868602317937,0.748868602317937,1,gID_55,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_12,1.06142128418287,1.06142128418287,1,gID_62,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_13,0.802856771063772,0.802856771063772,1,gID_54,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_14,0.893038205496362,0.893038205496362,1,gID_60,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_15,0.668225318490617,0.668225318490617,1,gID_68,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_16,0.511661212099761,0.511661212099761,1,gID_70,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_3,5.04260308035139,5.04260308035139,1,gID_22,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_5,3.77502761541079,3.77502761541079,1,gID_18,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_6,3.28877131906134,3.28877131906134,1,gID_21,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_7,3.72322993688918,3.72322993688918,1,gID_27,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_8,1.66339668221213,1.66339668221213,1,gID_30,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,2,1,gID_9,1.30734828331257,1.30734828331257,1,gID_37,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,3,2,gID_2,3.80927492247764,4.09531278629454,1,gID_8,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,4,4,gID_4,2.5296240180711,3.64545429531541,1.33333333333333,gID_16,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,5,4,gID_1,4.88112157316499,6.06397098915833,1,gID_10,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_1_SEED_32189,600,8,7,gID_10,0.833982830985278,0.968404756302931,1,gID_65,32189,1,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,400.083333333333,2,1,gID_1,3.34209731547295,3.34209731547295,1,gID_18,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,400.083333333333,2,1,gID_5,2.97304475042196,2.97304475042196,1,gID_20,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,400.083333333333,2,1,gID_7,1.80031696605135,1.80031696605135,1,gID_31,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,400.083333333333,2,1,gID_8,1.42171943528703,1.42171943528703,1,gID_37,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,400.083333333333,3,2,gID_2,2.70461291452856,3.74997276364247,1,gID_9,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,400.083333333333,3,2,gID_4,3.14529510715497,3.57640922106358,1,gID_27,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,400.083333333333,3,2,gID_9,1.80572709277163,1.8376375373914,1,gID_40,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,400.083333333333,3,3,gID_6,2.58841148731152,3.33460099601552,1.5,gID_24,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,400.083333333333,4,4,gID_3,3.31394369299989,4.05107835798044,1.33333333333333,gID_11,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,2,1,gID_10,0.77290408033974,0.77290408033974,1,gID_57,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,2,1,gID_11,0.935982296061521,0.935982296061521,1,gID_50,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,2,1,gID_12,0.779836276474507,0.779836276474507,1,gID_60,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,2,1,gID_5,3.4058461765943,3.4058461765943,1,gID_28,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,2,1,gID_6,1.64065000888018,1.64065000888018,1,gID_35,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,2,1,gID_7,1.12363392057585,1.12363392057585,1,gID_41,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,2,1,gID_8,1.31172062332246,1.31172062332246,1,gID_43,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,2,1,gID_9,0.969692748883382,0.969692748883382,1,gID_59,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,3,2,gID_4,3.60026504643773,3.64719247504998,1,gID_21,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,4,3,gID_2,3.77346819325516,4.05107835798044,1,gID_8,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,4,3,gID_3,2.8488392364231,3.62183409353749,1,gID_16,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,450.083333333333,4,4,gID_1,3.65057542076268,5.08203929353364,1.33333333333333,gID_9,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,500.083333333333,2,1,gID_1,3.22036375950918,3.22036375950918,1,gID_5,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,500.083333333333,2,1,gID_2,4.11103656045996,4.11103656045996,1,gID_7,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,500.083333333333,2,1,gID_4,1.64065000888018,1.64065000888018,1,gID_23,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,500.083333333333,2,1,gID_5,2.27832506180838,2.27832506180838,1,gID_28,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,500.083333333333,3,2,gID_3,3.60026504643773,3.64719247504998,1,gID_12,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,500.083333333333,3,2,gID_6,2.51360552888467,2.69025142218872,1,gID_31,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,550.083333333333,2,1,gID_1,4.11103656045996,4.11103656045996,1,gID_4,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,550.083333333333,2,1,gID_2,3.64719247504998,3.64719247504998,1,gID_9,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,550.083333333333,2,1,gID_3,3.12916862402984,3.12916862402984,1,gID_13,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,550.083333333333,2,1,gID_4,3.31956181254163,3.31956181254163,1,gID_16,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,550.083333333333,2,1,gID_5,1.64065000888018,1.64065000888018,1,gID_18,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,550.083333333333,2,1,gID_6,2.27832506180838,2.27832506180838,1,gID_22,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,550.083333333333,2,1,gID_8,0.948110260591549,0.948110260591549,1,gID_46,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,550.083333333333,2,1,gID_9,0.638703247004132,0.638703247004132,1,gID_44,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,550.083333333333,3,2,gID_7,2.51360552888467,2.69025142218872,1,gID_25,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,600,2,1,gID_10,1.47520733068954,1.47520733068954,1,gID_48,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,600,2,1,gID_2,3.60955281298116,3.60955281298116,1,gID_11,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,600,2,1,gID_3,3.08295230487188,3.08295230487188,1,gID_20,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,600,2,1,gID_4,1.08948780887673,1.08948780887673,1,gID_29,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,600,2,1,gID_5,1.91921676870975,1.91921676870975,1,gID_24,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,600,2,1,gID_6,1.54896649033862,1.54896649033862,1,gID_28,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,600,2,1,gID_8,1.06512976453889,1.06512976453889,1,gID_41,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,600,2,1,gID_9,1.63758743524221,1.63758743524221,1,gID_47,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,600,3,2,gID_1,3.7859994582893,4.25243710403696,1,gID_5,32189,2,0,1
setup_ENV_0_GRAFT_1_SPE_2_SEED_32189,600,3,2,gID_7,1.41860852342283,1.46416464963501,1,gID_37,32189,2,0,1
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,400.083333333333,3,2,gID_5,3.7939131550641,4.10944540860979,1,gID_10,32189,0,0,2
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,400.083333333333,4,3,gID_3,3.92553791219957,4.79127864579376,1,gID_3,32189,0,0,2
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,400.083333333333,4,4,gID_6,3.47632060077295,4.47204300195602,1.33333333333333,gID_12,32189,0,0,2
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,400.083333333333,6,6,gID_4,3.56382804898722,4.67431757431535,1.2,gID_9,32189,0,0,2
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,400.083333333333,7,7,gID_7,2.91920413914706,4.61426205929547,1.16666666666667,gID_30,32189,0,0,2
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,400.083333333333,7,7,gID_7,2.91920413914706,4.61426205929547,1.16666666666667,gID_33,32189,0,0,2
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,400.083333333333,7,7,gID_7,2.91920413914706,4.61426205929547,1.16666666666667,gID_42,32189,0,0,2
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,400.083333333333,9,8,gID_1,3.52719728913351,4.26324727007447,1,gID_0,32189,0,0,2
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,400.083333333333,12,14,gID_2,3.54132560107778,5.28523706160532,1.27272727272727,gID_11,32189,0,0,2
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,450.083333333333,2,1,gID_4,4.79127864579376,4.79127864579376,1,gID_3,32189,0,0,2
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,450.083333333333,5,6,gID_6,3.3242954430208,4.87258143615739,1.5,gID_25,32189,0,0,2
setup_ENV_0_GRAFT_2_SPE_0_SEED_32189,450.083333333333,6,5,gID_1,3.78278046953357,4.26324727007447,1,gID_0,32189,0,0,2
