ROOTING,GRAFTING,RESOURCES,plant,rgf_age_grafted
2,2,1,Initial53130,9.41666666666667
2,2,1,Initial53424,6.91666666666667
2,2,1,Initial53626,6.25
2,2,1,Initial54550,5.58333333333333
2,2,1,Initial54711,4.16666666666667
2,2,1,Initial55338,7
2,2,1,Initial55233,10.8333333333333
2,2,1,Initial55882,7.41666666666667
2,2,1,Initial56125,6.41666666666667
2,2,1,Initial55937,9
2,2,1,Initial55157,16.5
2,2,1,Initial55843,13.75
2,2,1,Initial49386,72.5833333333333
2,2,1,Initial57347,6.25
2,2,1,Initial57593,4.16666666666667
2,2,1,Initial57756,2.83333333333333
2,2,1,Initial57370,7.08333333333333
2,2,1,Initial57777,6.66666666666667
2,2,1,Initial57800,6.5
2,2,1,Initial58017,5.66666666666667
2,2,1,Initial58036,5.5
2,2,1,Initial58136,4.66666666666667
2,2,1,Initial58296,3.33333333333333
2,2,1,Initial57586,10.25
2,2,1,Initial58031,6.5
2,2,1,Initial58052,6.33333333333333
2,2,1,Initial58202,5.08333333333333
2,2,1,Initial57948,14.25
2,2,1,Initial55607,34.75
2,2,1,Initial60176,3.66666666666667
2,2,1,Initial60204,4.41666666666667
2,2,1,Initial59156,18.1666666666667
2,2,1,Initial59947,12.5833333333333
2,2,1,Initial61960,5.83333333333333
2,2,1,Initial62295,5
2,2,1,Initial62169,7.08333333333333
2,2,1,Initial62725,2.41666666666667
2,2,1,Initial62743,2.25
2,2,1,Initial62191,8.83333333333333
2,2,1,Initial62428,6.91666666666667
2,2,1,Initial62503,7.25
2,2,1,Initial64204,9.08333333333333
2,2,1,Initial64962,5.75
2,2,1,Initial65046,5.08333333333333
2,2,1,Initial64951,8.83333333333333
2,2,1,Initial65129,8.41666666666667
2,2,1,Initial65219,10.6666666666667
2,2,1,Initial65980,4.33333333333333
2,2,1,Initial66029,3.91666666666667
2,2,1,Initial64991,15.5
2,2,1,Initial65332,12.6666666666667
2,2,1,Initial65566,12.75
2,2,1,Initial65421,14.9166666666667
2,2,1,Initial66478,6.16666666666667
2,2,1,Initial66598,6.16666666666667
2,2,1,Initial66971,3
2,2,1,Initial67020,3.66666666666667
2,2,1,Initial66510,10.9166666666667
2,2,1,Initial66783,9.58333333333333
2,2,1,Initial67196,6.16666666666667
2,2,1,Initial67335,6
2,2,1,Initial67535,4.33333333333333
2,2,1,Initial67068,9.25
2,2,1,Initial66817,12.3333333333333
2,2,1,Initial67149,10.5833333333333
2,2,1,Initial66532,16.6666666666667
2,2,1,Initial68212,2.66666666666667
2,2,1,Initial67464,9.91666666666667
2,2,1,Initial67491,9.66666666666667
2,2,1,Initial67292,12.3333333333333
2,2,1,Initial67458,11
2,2,1,Initial66740,18
2,2,1,Initial65694,33.6666666666667
2,2,1,Initial66652,36.6666666666667
2,2,1,Initial70388,5.58333333333333
2,2,1,Initial70708,2.91666666666667
2,2,1,Initial70469,6.91666666666667
0,3,1,Initial22353,163.833333333333
0,3,1,Initial23245,106.416666666667
0,3,1,Initial27959,117.166666666667
0,3,1,Initial29151,107.166666666667
0,3,1,Initial30583,95.25
0,3,1,Initial33287,22.75
0,3,1,Initial35394,5.16666666666667
0,3,1,Initial35444,4.75
0,3,1,Initial38469,29.5833333333333
0,3,1,Initial38482,79.4166666666667
0,3,1,Initial38538,29
0,3,1,Initial38565,28.75
0,3,1,Initial38665,27.9166666666667
0,3,1,Initial39822,18.25
0,3,1,Initial42412,46.6666666666667
0,3,1,Initial42449,46.4166666666667
0,3,1,Initial42485,46.0833333333333
0,3,1,Initial42511,45.8333333333333
0,3,1,Initial43437,38.1666666666667
0,3,1,Initial43611,36.6666666666667
0,3,1,Initial44498,29.3333333333333
0,3,1,Initial44594,28.5
0,3,1,Initial45831,18.1666666666667
0,3,1,Initial45977,17
0,3,1,Initial46012,16.6666666666667
0,3,1,Initial46056,16.3333333333333
0,3,1,Initial46206,15.0833333333333
0,3,1,Initial46316,14.1666666666667
0,3,1,Initial46365,13.75
0,3,1,Initial46366,13.75
0,3,1,Initial46450,13.0833333333333
0,3,1,Initial46570,12.0833333333333
0,3,1,Initial46655,11.3333333333333
0,3,1,Initial46931,9
0,3,1,Initial47165,7.08333333333333
0,3,1,Initial47232,6.5
0,3,1,Initial47533,4
0,3,1,Initial47778,4
0,3,1,Initial40003,16.75
0,3,1,Initial45720,23.1666666666667
0,3,1,Initial47989,5.25
0,3,1,Initial48116,4.16666666666667
0,3,1,Initial48130,4.08333333333333
0,3,1,Initial48468,3.25
0,3,1,Initial48483,3.08333333333333
0,3,1,Initial27898,175.666666666667
0,3,1,Initial41040,67.1666666666667
0,3,1,Initial37305,99.25
0,3,1,Initial45932,27.3333333333333
0,3,1,Initial48330,8.41666666666667
0,3,1,Initial33336,22.3333333333333
0,3,1,Initial48605,7.08333333333333
0,3,1,Initial45522,42.75
0,3,1,Initial30741,43.9166666666667
0,3,1,Initial50716,6.5
0,3,1,Initial50909,4.91666666666667
0,3,1,Initial50934,4.66666666666667
0,3,1,Initial51091,3.33333333333333
0,3,1,Initial51161,2.75
0,3,1,Initial51040,4.83333333333333
0,3,1,Initial51195,5.5
0,3,1,Initial51226,5.25
0,3,1,Initial51253,5
0,3,1,Initial51448,3.41666666666667
0,3,1,Initial51615,4
0,3,1,Initial52606,2.75
0,3,1,Initial52653,2.33333333333333
0,3,1,Initial52376,5.66666666666667
0,3,1,Initial52421,5.25
0,3,1,Initial52384,6.58333333333333
0,3,1,Initial52770,3.41666666666667
0,3,1,Initial52450,8.08333333333333
0,3,1,Initial52628,6.58333333333333
0,3,1,Initial38823,26.5833333333333
0,3,1,Initial52473,9.83333333333333
0,3,1,Initial53126,4.41666666666667
0,3,1,Initial53133,4.33333333333333
0,3,1,Initial52913,10.1666666666667
0,3,1,Initial33574,20.3333333333333
0,3,1,Initial54712,4.16666666666667
0,3,1,Initial54879,2.83333333333333
0,3,1,Initial54764,7.75
0,3,1,Initial55008,5.75
0,3,1,Initial55363,2.75
0,3,1,Initial55399,2.5
0,3,1,Initial55513,2.5
0,3,1,Initial54781,9.58333333333333
0,3,1,Initial55128,7.75
0,3,1,Initial55451,5
0,3,1,Initial26592,28.5
0,3,1,Initial57966,3.08333333333333
0,3,1,Initial57971,3
0,3,1,Initial57720,6.16666666666667
0,3,1,Initial58007,3.75
0,3,1,Initial58040,4.5
0,3,1,Initial58243,2.75
0,3,1,Initial58279,3.5
0,3,1,Initial58151,5.5
0,3,1,Initial58574,3
0,3,1,Initial57961,9.08333333333333
0,3,1,Initial58166,8.41666666666667
0,3,1,Initial58721,3.75
0,3,1,Initial58205,9.08333333333333
0,3,1,Initial58688,6.08333333333333
0,3,1,Initial58850,4.75
0,3,1,Initial58960,3.83333333333333
0,3,1,Initial59073,2.83333333333333
0,3,1,Initial58164,12.4166666666667
0,3,1,Initial58315,11.1666666666667
0,3,1,Initial58520,10.5
0,3,1,Initial60608,4.08333333333333
0,3,1,Initial60796,2.5
0,3,1,Initial60603,6.08333333333333
0,3,1,Initial60751,6.83333333333333
0,3,1,Initial60595,9.16666666666667
0,3,1,Initial62212,4.66666666666667
0,3,1,Initial62392,4.16666666666667
0,3,1,Initial62017,9.33333333333333
0,3,1,Initial62370,6.41666666666667
0,3,1,Initial62630,4.25
0,3,1,Initial62363,7.41666666666667
0,3,1,Initial62675,4.83333333333333
0,3,1,Initial62755,4.16666666666667
0,3,1,Initial62952,2.5
0,3,1,Initial62030,11.25
0,3,1,Initial62433,7.83333333333333
0,3,1,Initial62449,7.75
0,3,1,Initial62728,5.41666666666667
0,3,1,Initial62884,4.08333333333333
0,3,1,Initial62068,11.9166666666667
0,3,1,Initial62522,8.08333333333333
0,3,1,Initial62666,8.91666666666667
0,3,1,Initial62069,15.9166666666667
0,3,1,Initial63962,5.08333333333333
0,3,1,Initial64248,3.75
0,3,1,Initial64480,2.83333333333333
0,3,1,Initial64550,2.25
0,3,1,Initial64476,3.83333333333333
0,3,1,Initial64445,6.08333333333333
0,3,1,Initial64505,5.58333333333333
0,3,1,Initial64471,6.83333333333333
0,3,1,Initial64668,5.25
0,3,1,Initial64626,6.58333333333333
0,3,1,Initial65049,3.08333333333333
0,3,1,Initial64606,7.75
0,3,1,Initial64721,6.75
0,3,1,Initial64869,5.58333333333333
0,3,1,Initial64909,6.25
0,3,1,Initial65343,2.58333333333333
0,3,1,Initial66264,2.91666666666667
0,3,1,Initial66305,2.58333333333333
0,3,1,Initial66146,4.91666666666667
0,3,1,Initial66192,5.5
0,3,1,Initial66261,4.91666666666667
0,3,1,Initial66293,4.66666666666667
0,3,1,Initial66301,4.58333333333333
0,3,1,Initial66348,4.25
0,3,1,Initial66477,3.16666666666667
0,3,1,Initial66508,2.91666666666667
0,3,1,Initial66510,2.91666666666667
0,3,1,Initial66492,4
0,3,1,Initial66606,3.08333333333333
0,3,1,Initial66399,5.83333333333333
0,3,1,Initial66459,5.33333333333333
0,3,1,Initial66224,8.25
0,3,1,Initial66251,8
0,3,1,Initial66581,5.25
0,3,1,Initial66618,5
0,3,1,Initial66798,4.5
0,3,1,Initial66935,3.33333333333333
0,3,1,Initial66966,3.08333333333333
0,3,1,Initial64012,28.6666666666667
0,3,1,Initial66608,7.08333333333333
0,3,1,Initial66976,4
0,3,1,Initial67007,3.75
0,3,1,Initial67136,2.66666666666667
0,3,1,Initial66621,8.91666666666667
0,3,1,Initial67189,4.25
0,3,1,Initial67244,4.75
0,3,1,Initial67434,3.16666666666667
0,3,1,Initial67638,3.5
0,3,1,Initial67804,3.08333333333333
0,3,1,Initial67846,2.75
0,3,1,Initial67574,7
0,3,1,Initial67711,5.83333333333333
0,3,1,Initial68106,2.58333333333333
0,3,1,Initial68131,2.33333333333333
0,3,1,Initial67764,6.41666666666667
0,3,1,Initial65834,26.5
0,3,1,Initial68300,6
0,3,1,Initial67770,14.4166666666667
0,3,1,Initial68260,10.3333333333333
0,3,1,Initial68711,6.5
0,3,1,Initial69732,3
0,3,1,Initial69781,2.58333333333333
0,3,1,Initial69895,2.66666666666667
0,3,1,Initial69901,2.58333333333333
0,3,1,Initial69847,4.08333333333333
0,3,1,Initial69869,3.91666666666667
0,3,1,Initial69904,3.58333333333333
0,3,1,Initial70005,2.75
0,3,1,Initial69813,5.33333333333333
0,3,1,Initial69746,6.91666666666667
0,3,1,Initial69752,6.83333333333333
0,3,1,Initial69997,4.83333333333333
0,3,1,Initial70108,3.91666666666667
0,3,1,Initial70165,3.41666666666667
0,3,1,Initial70263,2.58333333333333
0,3,1,Initial69782,8.58333333333333
0,3,1,Initial70260,4.66666666666667
0,3,1,Initial70492,2.66666666666667
0,3,1,Initial69852,9
0,3,1,Initial70138,6.66666666666667
0,3,1,Initial70158,6.5
0,3,1,Initial70176,6.33333333333333
0,3,1,Initial70436,4.16666666666667
0,3,1,Initial70438,4.16666666666667
0,3,1,Initial70499,3.66666666666667
0,3,1,Initial70557,3.16666666666667
0,3,1,Initial70600,2.83333333333333
0,3,1,Initial70631,2.5
0,3,1,Initial70579,4
0,3,1,Initial70166,8.41666666666667
0,3,1,Initial70512,5.5
0,3,1,Initial70584,4.91666666666667
0,3,1,Initial70665,4.25
0,3,1,Initial70763,3.41666666666667
0,3,1,Initial70855,2.66666666666667
0,3,1,Initial70949,3.91666666666667
0,3,1,Initial70408,10.4166666666667
0,3,1,Initial70953,5.83333333333333
0,3,1,Initial71010,5.41666666666667
0,3,1,Initial71056,5
0,3,1,Initial70862,8.58333333333333
0,3,1,Initial70917,8.16666666666667
0,3,1,Initial71565,2.75
1,3,1,Initial21366,222.083333333333
1,3,1,Initial24118,199.166666666667
1,3,1,Initial27427,21.5833333333333
1,3,1,Initial27443,71.4166666666667
1,3,1,Initial27554,20.5
1,3,1,Initial27879,17.8333333333333
1,3,1,Initial27897,17.6666666666667
1,3,1,Initial27903,17.5833333333333
1,3,1,Initial29581,53.5833333333333
1,3,1,Initial29709,52.5833333333333
1,3,1,Initial30224,98.25
1,3,1,Initial32675,77.8333333333333
1,3,1,Initial33465,21.25
1,3,1,Initial33910,67.5833333333333
1,3,1,Initial34978,58.6666666666667
1,3,1,Initial35049,8.08333333333333
1,3,1,Initial44807,26.75
1,3,1,Initial45125,24.0833333333333
1,3,1,Initial45784,18.5833333333333
1,3,1,Initial45788,18.5833333333333
1,3,1,Initial45836,18.1666666666667
1,3,1,Initial45967,17.0833333333333
1,3,1,Initial46015,16.6666666666667
1,3,1,Initial46813,10
1,3,1,Initial46946,8.91666666666667
1,3,1,Initial47102,7.58333333333333
1,3,1,Initial47216,6.66666666666667
1,3,1,Initial47276,6.16666666666667
1,3,1,Initial47765,3.08333333333333
1,3,1,Initial47839,2.5
1,3,1,Initial46954,11.8333333333333
1,3,1,Initial44966,30.4166666666667
1,3,1,Initial48996,4.83333333333333
1,3,1,Initial49109,3.91666666666667
1,3,1,Initial48766,9.75
1,3,1,Initial49255,7.66666666666667
1,3,1,Initial49388,6.58333333333333
1,3,1,Initial49447,7.08333333333333
1,3,1,Initial49458,7
1,3,1,Initial49194,10.1666666666667
1,3,1,Initial49359,8.83333333333333
1,3,1,Initial51917,9.5
1,3,1,Initial52445,6.08333333333333
1,3,1,Initial40044,16.4166666666667
1,3,1,Initial53227,6.58333333333333
1,3,1,Initial53496,4.33333333333333
1,3,1,Initial53248,7.41666666666667
1,3,1,Initial53415,6
1,3,1,Initial53560,4.83333333333333
1,3,1,Initial53375,8.33333333333333
1,3,1,Initial53353,9.5
1,3,1,Initial54121,5.08333333333333
1,3,1,Initial54326,4.41666666666667
1,3,1,Initial53352,13.5
1,3,1,Initial54346,5.25
1,3,1,Initial54336,6.33333333333333
1,3,1,Initial54368,6.08333333333333
1,3,1,Initial52807,20.0833333333333
1,3,1,Initial54012,12
1,3,1,Initial54349,9.25
1,3,1,Initial54919,5.5
1,3,1,Initial55446,5.08333333333333
1,3,1,Initial55642,3.41666666666667
1,3,1,Initial55715,3.83333333333333
1,3,1,Initial55821,2.91666666666667
1,3,1,Initial55245,9.75
1,3,1,Initial55553,7.16666666666667
1,3,1,Initial55837,5.83333333333333
1,3,1,Initial56137,3.33333333333333
1,3,1,Initial56263,2.25
1,3,1,Initial55183,13.25
1,3,1,Initial55277,13.5
1,3,1,Initial56548,4.91666666666667
1,3,1,Initial56786,2.91666666666667
1,3,1,Initial56790,4.91666666666667
1,3,1,Initial55623,15.5833333333333
1,3,1,Initial56153,12.1666666666667
1,3,1,Initial57551,3.5
1,3,1,Initial57665,2.58333333333333
1,3,1,Initial56584,14.5833333333333
1,3,1,Initial57103,10.25
1,3,1,Initial56501,16.25
1,3,1,Initial57371,9
1,3,1,Initial57952,4.16666666666667
1,3,1,Initial58200,2.16666666666667
1,3,1,Initial57838,6.16666666666667
1,3,1,Initial58033,4.5
1,3,1,Initial58208,3.08333333333333
1,3,1,Initial58261,2.58333333333333
1,3,1,Initial56807,15.75
1,3,1,Initial57232,16.1666666666667
1,3,1,Initial58742,3.58333333333333
1,3,1,Initial57963,12.0833333333333
1,3,1,Initial58550,7.25
1,3,1,Initial58849,4.75
1,3,1,Initial58859,4.66666666666667
1,3,1,Initial59098,3.66666666666667
1,3,1,Initial59216,2.66666666666667
1,3,1,Initial58918,6.16666666666667
1,3,1,Initial59079,4.83333333333333
1,3,1,Initial59101,4.58333333333333
1,3,1,Initial58556,10.1666666666667
1,3,1,Initial58650,9.41666666666667
1,3,1,Initial58743,8.58333333333333
1,3,1,Initial58986,6.58333333333333
1,3,1,Initial59200,4.83333333333333
1,3,1,Initial59264,4.25
1,3,1,Initial58977,7.66666666666667
1,3,1,Initial59458,4.66666666666667
1,3,1,Initial59633,3.16666666666667
1,3,1,Initial58598,13.8333333333333
1,3,1,Initial59222,9.58333333333333
1,3,1,Initial59243,11.4166666666667
1,3,1,Initial53192,66.8333333333333
1,3,1,Initial61161,4.41666666666667
1,3,1,Initial61578,3
1,3,1,Initial61440,5.16666666666667
1,3,1,Initial61536,4.33333333333333
1,3,1,Initial61564,4.08333333333333
1,3,1,Initial33583,70.25
1,3,1,Initial61897,2.33333333333333
1,3,1,Initial47503,125.25
1,3,1,Initial61170,12.4166666666667
1,3,1,Initial62155,5.16666666666667
1,3,1,Initial57619,44
1,3,1,Initial62436,3.83333333333333
1,3,1,Initial62443,3.75
1,3,1,Initial62602,3.41666666666667
1,3,1,Initial62301,6.91666666666667
1,3,1,Initial62076,11.8333333333333
1,3,1,Initial63062,4.58333333333333
1,3,1,Initial63372,4
1,3,1,Initial63463,3.25
1,3,1,Initial65074,4.83333333333333
1,3,1,Initial65128,4.41666666666667
1,3,1,Initial65253,5.33333333333333
1,3,1,Initial65609,4.41666666666667
1,3,1,Initial65793,2.83333333333333
1,3,1,Initial65659,7
1,3,1,Initial65889,5.08333333333333
1,3,1,Initial64980,14.6666666666667
1,3,1,Initial65140,15.3333333333333
1,3,1,Initial66842,4.08333333333333
1,3,1,Initial67055,3.33333333333333
1,3,1,Initial66920,5.5
1,3,1,Initial66854,7
1,3,1,Initial66889,6.75
1,3,1,Initial66755,8.83333333333333
1,3,1,Initial66934,7.33333333333333
1,3,1,Initial67315,4.16666666666667
1,3,1,Initial66984,7.91666666666667
1,3,1,Initial66919,9.5
1,3,1,Initial67104,7.91666666666667
1,3,1,Initial64406,40.4166666666667
1,3,1,Initial68556,9.83333333333333
1,3,1,Initial68623,9.25
1,3,1,Initial68677,8.83333333333333
1,3,1,Initial69365,3.08333333333333
1,3,1,Initial69424,5.58333333333333
1,3,1,Initial69533,4.66666666666667
1,3,1,Initial69614,4
1,3,1,Initial69371,7
1,3,1,Initial69758,4.83333333333333
1,3,1,Initial69407,8.75
1,3,1,Initial69718,7.16666666666667
1,3,1,Initial69444,10.4166666666667
1,3,1,Initial70077,5.16666666666667
1,3,1,Initial69639,15.8333333333333
1,3,1,Initial70018,13.6666666666667
1,3,1,Initial70106,13.9166666666667
2,3,1,Initial25748,35.5833333333333
2,3,1,Initial25766,35.4166666666667
2,3,1,Initial28295,64.3333333333333
2,3,1,Initial29732,102.333333333333
2,3,1,Initial37128,40.75
2,3,1,Initial37196,40.1666666666667
2,3,1,Initial40493,62.6666666666667
2,3,1,Initial40905,59.25
2,3,1,Initial40950,8.91666666666667
2,3,1,Initial40988,58.5833333333333
2,3,1,Initial41122,57.4166666666667
2,3,1,Initial41207,56.75
2,3,1,Initial41437,54.8333333333333
2,3,1,Initial42753,43.8333333333333
2,3,1,Initial42953,42.1666666666667
2,3,1,Initial45581,20.25
2,3,1,Initial45737,19
2,3,1,Initial47203,6.75
2,3,1,Initial47279,6.16666666666667
2,3,1,Initial47312,5.83333333333333
2,3,1,Initial47559,3.83333333333333
2,3,1,Initial47028,9.25
2,3,1,Initial47390,6.25
2,3,1,Initial40494,12.6666666666667
2,3,1,Initial47430,6.91666666666667
2,3,1,Initial47480,7.5
2,3,1,Initial43316,44.1666666666667
2,3,1,Initial44331,37.6666666666667
2,3,1,Initial43378,47.6666666666667
2,3,1,Initial44441,38.75
2,3,1,Initial44452,50.6666666666667
2,3,1,Initial26993,217.166666666667
2,3,1,Initial36277,47.8333333333333
2,3,1,Initial52714,5.83333333333333
2,3,1,Initial52721,7.75
2,3,1,Initial36191,156.5
2,3,1,Initial44469,101.583333333333
2,3,1,Initial55401,15.4166666666667
2,3,1,Initial55968,11.75
2,3,1,Initial57208,3.41666666666667
2,3,1,Initial57299,2.66666666666667
2,3,1,Initial56082,16.75
2,3,1,Initial57410,6.75
2,3,1,Initial57480,9.16666666666667
2,3,1,Initial57327,16.4166666666667
2,3,1,Initial59325,5.75
2,3,1,Initial59720,2.5
2,3,1,Initial60065,2.58333333333333
2,3,1,Initial60072,2.5
2,3,1,Initial60107,2.25
2,3,1,Initial60549,4.58333333333333
2,3,1,Initial60607,4.08333333333333
2,3,1,Initial60518,5.83333333333333
2,3,1,Initial60042,12.75
2,3,1,Initial60098,12.3333333333333
2,3,1,Initial60539,8.66666666666667
2,3,1,Initial60564,8.41666666666667
2,3,1,Initial61069,4.25
2,3,1,Initial61152,3.5
2,3,1,Initial60747,7.91666666666667
2,3,1,Initial60759,7.83333333333333
2,3,1,Initial60852,7
2,3,1,Initial60920,6.5
2,3,1,Initial60655,9.66666666666667
2,3,1,Initial61014,6.66666666666667
2,3,1,Initial61007,8.75
2,3,1,Initial61285,6.41666666666667
2,3,1,Initial60791,11.5
2,3,1,Initial60731,13
2,3,1,Initial61230,9.91666666666667
2,3,1,Initial61249,9.75
2,3,1,Initial61429,8.25
2,3,1,Initial61779,5.33333333333333
2,3,1,Initial62083,5.75
2,3,1,Initial62293,4
2,3,1,Initial62054,10
2,3,1,Initial62784,6.91666666666667
2,3,1,Initial63120,4.16666666666667
2,3,1,Initial64253,4.66666666666667
2,3,1,Initial64266,5.58333333333333
2,3,1,Initial64328,6.08333333333333
2,3,1,Initial64659,5.33333333333333
2,3,1,Initial65032,2.16666666666667
2,3,1,Initial64351,8.83333333333333
2,3,1,Initial64458,9
2,3,1,Initial64962,6.75
2,3,1,Initial65098,5.66666666666667
2,3,1,Initial65092,6.66666666666667
2,3,1,Initial65223,5.58333333333333
2,3,1,Initial65356,4.5
2,3,1,Initial65041,8.08333333333333
2,3,1,Initial65164,7.08333333333333
2,3,1,Initial65320,5.83333333333333
2,3,1,Initial65348,5.58333333333333
2,3,1,Initial65415,5
2,3,1,Initial65733,2.33333333333333
2,3,1,Initial65099,8.66666666666667
2,3,1,Initial65379,6.33333333333333
2,3,1,Initial65445,5.75
2,3,1,Initial65534,5
2,3,1,Initial65841,2.41666666666667
2,3,1,Initial65874,2.16666666666667
2,3,1,Initial65239,8.5
2,3,1,Initial65334,7.66666666666667
2,3,1,Initial65096,10.6666666666667
2,3,1,Initial65100,10.6666666666667
2,3,1,Initial65591,6.5
2,3,1,Initial65672,5.83333333333333
2,3,1,Initial60615,49
2,3,1,Initial65394,9.16666666666667
2,3,1,Initial65416,10
2,3,1,Initial65407,12.0833333333333
2,3,1,Initial65696,10.6666666666667
2,3,1,Initial57719,79.1666666666667
2,3,1,Initial66458,8.33333333333333
2,3,1,Initial66213,13.3333333333333
2,3,1,Initial66503,12.9166666666667
2,3,1,Initial66971,10
2,3,1,Initial62216,51.6666666666667
2,3,1,Initial66201,19.4166666666667
2,3,1,Initial67144,11.5833333333333
2,3,1,Initial64779,33.3333333333333
2,3,1,Initial64835,32.8333333333333
2,3,1,Initial66281,21.75
2,3,1,Initial67045,15.4166666666667
2,3,1,Initial68585,3.58333333333333
2,3,1,Initial68631,3.16666666666667
2,3,1,Initial68502,6.25
2,3,1,Initial68898,4
2,3,1,Initial69075,2.5
2,3,1,Initial65939,30.6666666666667
2,3,1,Initial68632,9.16666666666667
2,3,1,Initial64641,43.4166666666667
2,3,1,Initial65332,41.6666666666667
2,3,1,Initial69923,4.41666666666667
2,3,1,Initial69976,4
2,3,1,Initial65366,43.4166666666667
2,3,1,Initial70009,4.75
2,3,1,Initial69730,8.08333333333333
2,3,1,Initial70174,4.33333333333333
2,3,1,Initial70128,5.75
2,3,1,Initial70535,3.33333333333333
2,3,1,Initial69747,10.9166666666667
2,3,1,Initial70181,8.25
2,3,1,Initial69815,12.3333333333333
2,3,1,Initial70218,9
2,3,1,Initial70365,9.75
2,3,1,Initial70471,8.83333333333333
2,3,1,Initial70135,12.6666666666667
0,0,2,Initial21399,21.8333333333333
0,0,2,Initial25789,35.25
0,0,2,Initial25889,34.4166666666667
0,0,2,Initial25895,184.333333333333
0,0,2,Initial25933,34
0,0,2,Initial25938,34
0,0,2,Initial26374,130.333333333333
0,0,2,Initial27522,20.75
0,0,2,Initial27821,68.25
0,0,2,Initial28062,66.25
0,0,2,Initial29995,50.1666666666667
0,0,2,Initial31488,37.75
0,0,2,Initial31640,86.5
0,0,2,Initial31679,36.1666666666667
0,0,2,Initial31790,35.25
0,0,2,Initial31800,35.1666666666667
0,0,2,Initial31822,34.9166666666667
0,0,2,Initial31934,34
0,0,2,Initial32125,32.4166666666667
0,0,2,Initial32941,25.5833333333333
0,0,2,Initial33010,25.0833333333333
0,0,2,Initial33457,21.3333333333333
0,0,2,Initial33459,21.3333333333333
0,0,2,Initial33862,17.9166666666667
0,0,2,Initial33928,17.4166666666667
0,0,2,Initial34412,13.3333333333333
0,0,2,Initial35091,57.6666666666667
