plant	time	x	y	r_stem	h_stem	r_crown	r_root	ag_factor	bg_factor	age	weight_girthgrowth	weight_rootgrowth	partner	potential_partner	groupID	node_degree	water_available	water_absorbed	water_exchanged	psi_osmo	weight_gr	r_gr_rgf
Initial_000107768	15778800000.0	17.758878402547673	26.06994619491306	0.005008894089886796	0.3975302059743336	0.24028119456567132	0.26054421013532914	1.0	0.3487385184293564	34187400.0	0.00807158623492964	0.9334063876264174	[]	[]	gID_203	0	0.00811135784869596	0.00811135784869596	0.0	-5113470.729905302	0	[]
Initial_000107785	15778800000.0	20.712458722531135	25.316104445372492	0.005000584858845456	0.3736015152340791	0.2384451430517407	0.25423517032743476	1.0	0.34625351732698423	31557600.0	0.0005257946583862687	0.9404112449055635	[]	[]	gID_204	0	0.007943178239483912	0.007943178239483912	0.0	-5133157.819466601	0	[]
Initial_000107879	15778800000.0	17.092566478753966	25.72176864151191	0.005000000010679842	0.26966099509487174	0.22820847837458302	0.2320357954405096	1.0	0.34942733760209804	18408600.0	8.615132992817105e-09	0.9393463729054927	[]	[]	gID_205	0	0.0075895229590667275	0.0075895229590667275	0.0	-5109029.42779114	0	[]
Initial_000107896	15778800000.0	15.158784391480257	14.347251697509073	0.005000000000357379	0.23344810387357298	0.22455225012914923	0.22596754601714353	1.0	0.35110388188187314	15778800.0	2.748920694239381e-10	0.938974401814894	[]	[]	gID_206	0	0.007498674077469849	0.007498674077469849	0.0	-5096139.803328715	0	[]
Initial_000107903	15778800000.0	3.492590250735237	10.407813680611488	0.005000000000017888	0.19821230525412534	0.21996425461269586	0.22164759457821612	1.0	0.36104119362400616	13149000.0	1.2657427271765369e-11	0.9388263378587853	[]	[]	gID_207	0	0.0076359652947209	0.0076359652947209	0.0	-5018378.786526692	0	[]
Initial_000107907	15778800000.0	4.611314404872719	6.900597688014257	0.005000000000017359	0.19807829636747937	0.2200087318091234	0.22152455506137192	1.0	0.36009172931486355	13149000.0	1.2323249144460443e-11	0.9388210282414827	[]	[]	gID_208	0	0.007611293475862408	0.007611293475862408	0.0	-5025835.642352782	0	[]
Initial_000107989	15778800000.0	23.741977120799735	17.440095625764066	0.005000000000000001	0.07403558807993146	0.20004576851697128	0.2091762066627178	1.0	0.34398892682319765	2629800.0	6.252795548897604e-16	0.9324593762131596	[]	[]	gID_223	0	0.007148193770496364	0.007148193770496364	0.0	-5153351.074287128	0	[]
Initial_000107992	15778800000.0	5.4052086952686444	12.198743401531745	0.005000000000000001	0.07519647001465163	0.2002030149011208	0.2093680377598951	1.0	0.3595477581233287	2629800.0	6.089403136008938e-16	0.9080931889280197	[]	[]	gID_226	0	0.007471510983067465	0.007471510983067465	0.0	-5031127.344728872	0	[]
Initial_000107993	15778800000.0	22.93566001293057	7.003849266131867	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000107994	15778800000.0	3.385955164063553	7.75399881785503	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000107995	15778800000.0	3.95035175384867	18.350732589306556	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000107996	15778800000.0	5.436778125653795	10.394199818091614	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000107997	15778800000.0	14.42718785912646	5.351926434832852	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000107998	15778800000.0	18.25006542415725	3.2565023260186257	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000107999	15778800000.0	8.549088459172431	7.916697235699537	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000108000	15778800000.0	4.055516160458974	8.292507878958768	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000108001	15778800000.0	21.394632267718126	28.375040451742795	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000108002	15778800000.0	6.880844148883762	5.619141095266201	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000108003	15778800000.0	27.187216179627903	3.601506772294052	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000108004	15778800000.0	11.850983625367927	25.10981507008605	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000108005	15778800000.0	6.580845055231785	24.457693387441076	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000108006	15778800000.0	15.609713513541466	13.386788063852963	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000108007	15778800000.0	8.512259922715327	28.604563618979277	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000108008	15778800000.0	27.042317099990527	5.2383198929306305	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000108009	15778800000.0	8.11591741678865	11.578090829829312	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000108010	15778800000.0	7.231291008508281	8.221870971932596	0.005	0.05	0.2	0.2	NaN	NaN	NaN	NaN	NaN	[]	[]	[]	0	[]	[]	[]	[]	0	[]
Initial_000110578	18934560000.0	18.598149171383128	20.61797907317169	0.1251235920469365	4.647589541524826	2.285992931283715	2.1678560665403377	1.0	0.22275145046831912	2779698600.0	0.8362784435241728	0.10212951586680674	['Initial118365', 'Initial124094', 'Initial124837', 'Initial125536', 'Initial126914', 'Initial126613', 'Initial123738']	[]	gID_5	7	0.34177365600896126	0.34179523541510365	-2.1579406141412403e-05	-6038815.590754433	0	0.004
Initial_000110620	18934560000.0	24.73688015098866	10.853667755717927	0.0873686837536572	4.942580532782726	1.7942804066188625	1.5977334053109804	0.7317073170731707	0.22445229191624275	2774439000.0	0.8376162531178999	0.09890408995419397	['Initial115406', 'Initial123620']	[]	gID_5	2	0.18705384405387257	0.18709188578589767	-3.804173202488817e-05	-6030708.965625269	0	0.004
Initial_000113002	18934560000.0	8.440119734770734	11.582831977235857	0.12129956477712553	4.600228541280896	2.1103306464689933	2.1460145943890083	0.8888888888888888	0.2214449127627782	2424675600.0	0.8457274581493855	0.09477246615647494	['Initial117106', 'Initial117251', 'Initial123658', 'Initial124709', 'Initial115174', 'Initial123934']	[]	gID_5	6	0.33263327197923015	0.33257933845629517	5.39335229347726e-05	-6052229.981606093	0	0.004
Initial_000113946	18934560000.0	19.913757283293528	6.134556619832736	0.09785245218371613	4.251923864424177	2.3098718335916835	1.7487303372176577	1.0	0.2233330261689988	2287926000.0	0.830937721881351	0.10081670192100456	['Initial121104']	[]	gID_5	1	0.22302632196000918	0.22301018648187498	1.6135478133883693e-05	-6037078.2379016075	0	0.004
Initial_000114104	18934560000.0	22.189737059526355	13.349836616225305	0.09417134389229012	4.31928114098835	2.11106365226385	1.7121237363344524	0.75	0.22401479516748257	2264257800.0	0.8281618490766351	0.10559440159747002	['Initial114575', 'Initial123573']	[]	gID_5	2	0.21464930450448202	0.21468364983204916	-3.434532756755292e-05	-6034072.646858642	0	0.004
Initial_000114207	18934560000.0	7.583207970657423	20.5502730157643	0.12362086873081894	4.302172165380648	2.427705461201648	2.1551332068697575	0.6756756756756757	0.22095383188450046	2248479000.0	0.8507222021270767	0.08571288390627707	['Initial114506', 'Initial115479', 'Initial115398', 'Initial125150']	[]	gID_5	4	0.3340851512838189	0.33406951552259484	1.563576122379828e-05	-6053361.593736274	0	0.004
Initial_000114249	18934560000.0	14.241538424067278	5.565284004449705	0.1151133296524955	4.2512252339861405	2.3503948936121075	2.032673857907973	0.6521739130434783	0.22227559521065843	2243219400.0	0.8443708462006606	0.0912855873854942	['Initial114344', 'Initial115678', 'Initial115022']	[]	gID_5	3	0.2993524045077505	0.29936703712500656	-1.4632617258195804e-05	-6044568.801031851	0	0.004
Initial_000114269	18934560000.0	29.273929171034826	14.228092137891386	0.11311197252312402	4.2157698784093265	2.397816346157305	1.9907685760964828	1.0	0.22477765651909876	2240589600.0	0.8324926782338237	0.10195619711514747	[]	[]	gID_7	0	0.2909075959289154	0.2909075959289154	0.0	-6024717.4739439525	0	0.004
Initial_000114335	18934560000.0	25.181305698157104	19.299654924709742	0.10060948391355373	4.164142990333641	2.3204452983109047	1.8002374165508352	1.0	0.2242835557907257	2230070400.0	0.8300365998192848	0.10242574325947484	['Initial125122']	[]	gID_5	1	0.23743631282910768	0.2374378849321544	-1.5721030461687925e-06	-6030122.070496506	0	0.004
Initial_000114344	18934560000.0	12.773111495769822	6.807524421084801	0.12577353784943193	4.215719613458746	2.4476055867129265	2.1930001951484117	0.6944444444444444	0.2218859230348658	2230070400.0	0.8468613912212266	0.08984923732283079	['Initial114249', 'Initial114518', 'Initial115022']	[]	gID_5	3	0.34768067062698965	0.34765273899932	2.7931627669829165e-05	-6046507.961857895	0	0.004
Initial_000114506	18934560000.0	9.046687862798267	22.155713845503197	0.1327959978109153	4.139718674483599	2.5322787535731726	2.2993122678378732	0.7	0.22117223026351593	2206402200.0	0.8516930492362224	0.08541609318177856	['Initial114207', 'Initial115398', 'Initial125189', 'Initial125001', 'Initial115479']	[]	gID_5	5	0.3806190055640353	0.38055335818624203	6.56473777932695e-05	-6051428.965818701	0	0.004
Initial_000114518	18934560000.0	12.138818410954665	9.102589341379657	0.10420269259396452	4.282477652534486	2.1936531160910926	1.8735967489896797	0.6229508196721312	0.2221802057147811	2203772400.0	0.8367824224908151	0.09850185950399215	['Initial114344', 'Initial126894', 'Initial124844', 'Initial126219', 'Initial115022']	[]	gID_5	5	0.2546123373975062	0.2546566191886864	-4.428179118132696e-05	-6047345.590396709	0	0.004
Initial_000114575	18934560000.0	23.140904277580535	15.548587367834074	0.12057410495988659	4.2446337258353735	2.190379631391405	2.151154954857037	0.8620689655172413	0.2241416604321744	2195883000.0	0.8391134383411321	0.1003400890086904	['Initial114104', 'Initial122651', 'Initial117776', 'Initial124627', 'Initial121603']	[]	gID_5	5	0.33869348564540347	0.3386182806261854	7.520501921873153e-05	-6032816.563785849	0	0.004
Initial_000115022	18934560000.0	10.227061483651106	5.633825357585202	0.12580430286985234	4.122667505627854	2.4761351530257873	2.1977747550338544	0.6710526315789473	0.22151196926967598	2130138000.0	0.8487448439253695	0.08768519501973338	['Initial115503', 'Initial114344', 'Initial115174', 'Initial115765', 'Initial114249', 'Initial114518']	[]	gID_5	6	0.348479186583156	0.34838538080299586	9.380578016013009e-05	-6049870.1996032735	0	0.004
Initial_000115174	18934560000.0	7.636853890288622	8.180452003289675	0.12720565417131513	4.107130354563501	2.394584468036711	2.2331576036363847	0.7638888888888888	0.2212526161482417	2109099600.0	0.8365829868207931	0.10132295878107977	['Initial115605', 'Initial115022', 'Initial113002', 'Initial124709', 'Initial115765']	[]	gID_5	5	0.36030978935575303	0.36019840238318773	0.00011138697256546162	-6053290.750534054	0	0.004
Initial_000115382	18934560000.0	28.85800966122625	27.948835908640348	0.09453556022906408	4.078022841203306	2.2449236108044666	1.717242034997951	1.0	0.22514097768513952	2077542000.0	0.8307602751078401	0.1012912028053824	[]	[]	gID_15	0	0.21687494664026724	0.21687494664026724	0.0	-6025266.724849574	0	0.004
Initial_000115398	18934560000.0	6.6061163755127215	24.04925902127816	0.1155730547738801	4.103760011980109	2.4387532268565546	2.0363564711219255	0.6	0.22095310968560944	2074912200.0	0.8398057149611724	0.09481234393837557	['Initial115419', 'Initial114506', 'Initial115479', 'Initial116169', 'Initial114207']	[]	gID_5	5	0.2988515941311439	0.29885738358494146	-5.789453798323265e-06	-6054651.911768618	0	0.004
Initial_000115406	18934560000.0	23.398194407791195	8.797365642663724	0.11529723404718088	4.0989944681676445	2.35259627422021	2.0461030067072574	0.9420289855072463	0.22399653137478423	2074912200.0	0.8346475642165153	0.10117544555793234	['Initial110620']	[]	gID_5	1	0.3062450141635817	0.30621004807290625	3.496609067484226e-05	-6032476.794110002	0	0.004
Initial_000115419	18934560000.0	7.329051166306427	26.58795195784674	0.11643031290943878	4.128967810972914	2.3091063618072742	2.068610283876621	0.7727272727272727	0.2213155266578887	2072282400.0	0.8301864031740085	0.10651749340879313	['Initial115398']	[]	gID_5	1	0.30956399040388627	0.3095464114560768	1.7578947808853934e-05	-6053697.225635397	0	0.004
Initial_000115479	18934560000.0	5.377595860437862	21.407851103470446	0.09796412046373891	4.1984735184336754	2.312276267818104	1.7572537247829618	0.4925373134328358	0.22084299331544538	2064393000.0	0.8403306768555487	0.09153446888728234	['Initial114207', 'Initial115398', 'Initial116169', 'Initial123435', 'Initial114506']	[]	gID_5	5	0.2223415081949334	0.22245085452332544	-0.00010934632839192247	-6056274.259337242	0	0.004
Initial_000115503	18934560000.0	9.631472213807218	4.0807248216419865	0.09003000028423173	4.185194358818981	2.3011117222612296	1.6269370106250232	0.4393939393939394	0.22162282689985285	2059133400.0	0.8439259272514007	0.08587421045482413	['Initial115022', 'Initial115765', 'Initial124077']	[]	gID_5	3	0.1910681832736936	0.19112731827531343	-5.913500162007572e-05	-6050656.71703784	0	0.004
Initial_000115605	18934560000.0	5.6753426302331835	5.955091205526358	0.10515083630436553	4.114797958482347	2.335162302600535	1.8796354407208793	0.5571428571428572	0.22099646387750185	2045984400.0	0.8358210544157727	0.09771681848441638	['Initial115765', 'Initial116302', 'Initial115174']	[]	gID_5	3	0.2548502517870647	0.2548373311657177	1.2920621346524645e-05	-6055881.063829216	0	0.004
Initial_000115614	18934560000.0	14.076784089292808	20.707084148116298	0.06455948235772244	4.419485773703344	1.575696644857983	1.2578377613886675	0.9032258064516129	0.2236015879831158	2043354600.0	0.8155780480434162	0.11770395287784274	['Initial119405', 'Initial119645']	[]	gID_22	2	0.11592452830181006	0.11593046873378864	-5.940431978614138e-06	-6044786.370694842	0	0.004
Initial_000115678	18934560000.0	14.801758471142755	3.478971607229049	0.08047279234774839	4.031078281553601	2.0312529575864566	1.5090422035338824	0.49056603773584906	0.22320451869860242	2035465200.0	0.8237885564560654	0.10741680087978667	['Initial114249']	[]	gID_5	1	0.16626706821686682	0.16628662440142425	-1.9556184557871624e-05	-6043828.991138475	0	0.004
Initial_000115720	18934560000.0	1.2077446788060364	14.953630441919811	0.11774168296858555	4.128766918589963	2.2515163494375203	2.106794120898774	0.7307692307692307	0.2203996704352126	2027575800.0	0.8475832633243395	0.09042177008446095	['Initial116609', 'Initial118767', 'Initial121710', 'Initial125337']	[]	gID_5	4	0.3189000302201644	0.3188549758598072	4.5054360355404e-05	-6061780.840499732	0	0.004
Initial_000115762	18934560000.0	0.7251864753093706	22.67966869825894	0.11957020761481298	4.065260203288096	2.290348364801535	2.1326048394921084	0.723404255319149	0.22030916120811267	2022316200.0	0.8380618098987406	0.09979578975202008	['Initial116363', 'Initial116169']	[]	gID_5	2	0.3271770988618009	0.3271166893665723	6.0409495228449724e-05	-6062418.092477663	0	0.004
Initial_000115765	18934560000.0	6.763004874944669	5.004047316793835	0.09520125965620337	4.075218886009665	2.340052023145418	1.714846123674409	0.45714285714285713	0.2211613786546954	2022316200.0	0.8354700870183928	0.09534908695601663	['Initial115605', 'Initial115174', 'Initial115503', 'Initial115022']	[]	gID_5	4	0.2122129998184135	0.21228840410992794	-7.540429151493804e-05	-6054444.729493291	0	0.004
Initial_000116169	18934560000.0	3.508111697786723	23.641814310465655	0.09983494285376508	4.047542115520677	2.309308266100193	1.7984048259416652	0.5882352941176471	0.2207234973057554	1961830800.0	0.8283399129193856	0.10423242046330616	['Initial115762', 'Initial115398', 'Initial115479']	[]	gID_5	3	0.2332992737615962	0.2333293301716342	-3.0056410038653257e-05	-6058743.044391004	0	0.004
Initial_000116302	18934560000.0	4.142857559128029	7.4125498797439615	0.07216817085868435	4.015281598941727	2.066762098740155	1.358471198312429	0.5283018867924528	0.22134260011006826	1943422200.0	0.8269286571036608	0.10083241578661029	['Initial115605', 'Initial119509']	[]	gID_5	2	0.1334900997270202	0.1335044486375478	-1.434891052821581e-05	-6057904.817929007	0	0.004
Initial_000116363	18934560000.0	0.29497646194962535	20.349930834940785	0.09781424294428046	4.131730141780414	2.0930397772879035	1.7950579384570784	0.65625	0.220523637747955	1932903000.0	0.8347733957742841	0.10063115004516343	['Initial115762']	[]	gID_5	1	0.2321270028488484	0.2321508796265654	-2.387677771760182e-05	-6062986.214996261	0	0.004
Initial_000116609	18934560000.0	2.3042659026546843	13.46999167624653	0.11111737712750226	4.033857310820373	2.2784407739539994	1.9994478335222625	0.6666666666666666	0.2206175916589897	1898715600.0	0.8447414550420329	0.09134748339198939	['Initial115720', 'Initial118767', 'Initial121710', 'Initial120830', 'Initial123886']	[]	gID_5	5	0.2875852138062094	0.2875648108564883	2.0402949720407422e-05	-6060332.807260052	0	0.004
